Customer_ID,Gender,Age,Annual_Salary,Purchased
1,Male,19,19000,0
2,Male,35,20000,0
3,Female,26,43000,0
4,Female,27,57000,0
5,Male,19,76000,0
6,Male,27,58000,0
7,Female,27,84000,0
8,Female,32,150000,1
9,Male,25,33000,0
10,Female,35,65000,0
11,Female,26,80000,0
12,Female,26,52000,0
13,Male,20,86000,0
14,Male,32,18000,0
15,Male,18,82000,0
16,Male,29,80000,0
17,Male,47,25000,1
18,Male,45,26000,1
19,Male,46,28000,1
20,Female,48,29000,1
21,Male,45,22000,1
22,Female,47,49000,1
23,Male,48,41000,1
24,Female,45,22000,1
25,Male,46,23000,1
26,Male,47,20000,1
27,Male,49,28000,1
28,Female,47,30000,1
29,Male,29,43000,0
30,Female,31,68000,0
31,Male,22,55000,0
32,Female,42,79000,1
33,Male,24,32000,0
34,Female,38,61000,0
35,Male,55,45000,1
36,Female,52,72000,1
37,Male,29,75000,0
38,Female,44,118000,1
39,Male,23,28000,0
40,Female,36,54000,0
41,Male,50,38000,1
42,Female,41,95000,1
43,Male,28,49000,0
44,Female,33,56000,0
45,Male,56,42000,1
46,Female,49,65000,1
47,Male,21,35000,0
48,Female,37,87000,1
49,Male,53,31000,1
50,Female,45,140000,1
51,Male,26,42000,0
52,Female,30,78000,0
53,Male,48,52000,1
54,Female,43,89000,1
55,Male,25,46000,0
56,Female,34,63000,0
57,Male,51,29000,1
58,Female,46,98000,1
59,Male,23,38000,0
60,Female,39,71000,0
61,Male,54,36000,1
62,Female,47,112000,1
63,Male,28,51000,0
64,Female,32,59000,0
65,Male,49,44000,1
66,Female,44,85000,1
67,Male,22,40000,0
68,Female,36,67000,0
69,Male,52,33000,1
70,Female,48,125000,1
71,Male,27,47000,0
72,Female,31,73000,0
73,Male,55,39000,1
74,Female,42,91000,1
75,Male,24,34000,0
76,Female,38,69000,0
77,Male,50,27000,1
78,Female,45,105000,1
79,Male,29,53000,0
80,Female,33,62000,0
81,Male,53,41000,1
82,Female,46,88000,1
83,Male,21,37000,0
84,Female,35,76000,0
85,Male,48,35000,1
86,Female,43,115000,1
87,Male,26,45000,0
88,Female,30,58000,0
89,Male,51,30000,1
90,Female,47,93000,1
91,Male,23,41000,0
92,Female,37,70000,0
93,Male,54,37000,1
94,Female,44,108000,1
95,Male,28,48000,0
96,Female,32,64000,0
97,Male,49,32000,1
98,Female,45,96000,1
99,Male,25,39000,0
100,Female,36,82000,1
