Email_ID,Word_Count,Link_Count,Uppercase_Ratio,Special_Char_Count,Contains_Urgent,Is_Spam
1,245,2,0.05,8,0,0
2,89,15,0.35,42,1,1
3,312,1,0.03,5,0,0
4,67,18,0.42,38,1,1
5,428,0,0.02,3,0,0
6,52,12,0.38,45,1,1
7,189,3,0.06,12,0,0
8,78,16,0.31,35,1,1
9,356,1,0.04,7,0,0
10,45,19,0.45,48,1,1
11,276,2,0.05,9,0,0
12,93,14,0.28,32,1,1
13,198,0,0.03,4,0,0
14,58,17,0.39,41,1,1
15,445,1,0.02,6,0,0
16,72,11,0.33,37,1,1
17,234,3,0.07,11,0,0
18,85,15,0.36,44,1,1
19,387,0,0.03,5,0,0
20,61,18,0.41,39,1,1
21,156,2,0.04,8,0,0
22,48,20,0.47,50,1,1
23,298,1,0.05,10,0,0
24,91,13,0.29,33,1,1
25,412,0,0.02,3,0,0
26,55,16,0.37,43,1,1
27,178,3,0.06,14,0,0
28,82,14,0.32,36,1,1
29,325,1,0.04,7,0,0
30,69,17,0.40,40,1,1
31,267,2,0.05,9,0,0
32,96,12,0.27,31,1,1
33,145,0,0.03,4,0,0
34,51,19,0.44,47,1,1
35,389,1,0.04,6,0,0
36,76,15,0.34,38,1,1
37,212,3,0.06,12,0,0
38,88,16,0.38,42,1,1
39,456,0,0.02,5,0,0
40,64,18,0.43,46,1,1
41,189,2,0.05,8,0,0
42,94,11,0.26,29,1,1
43,334,1,0.03,7,0,0
44,57,17,0.41,44,1,1
45,278,3,0.07,13,0,0
46,79,14,0.30,34,1,1
47,167,0,0.04,5,0,0
48,53,20,0.48,49,1,1
49,401,1,0.03,6,0,0
50,86,13,0.29,32,1,1
51,223,2,0.05,10,0,0
52,71,16,0.35,39,1,1
53,345,0,0.02,4,0,0
54,62,18,0.42,45,1,1
55,156,3,0.06,11,0,0
56,97,15,0.33,37,1,1
57,289,1,0.04,8,0,0
58,49,19,0.46,48,1,1
59,178,2,0.05,9,0,0
60,83,12,0.28,30,1,1
61,423,0,0.03,5,0,0
62,66,17,0.39,41,1,1
63,201,3,0.07,14,0,0
64,92,14,0.31,35,1,1
65,312,1,0.04,7,0,0
66,54,18,0.44,46,1,1
67,145,2,0.05,8,0,0
68,87,16,0.36,40,1,1
69,367,0,0.02,4,0,0
70,59,19,0.45,47,1,1
71,234,3,0.06,12,0,0
72,74,13,0.27,28,1,1
73,289,1,0.03,6,0,0
74,68,17,0.40,43,1,1
75,178,2,0.05,9,0,0
76,95,15,0.34,38,1,1
77,445,0,0.02,3,0,0
78,56,18,0.43,45,1,1
79,123,3,0.06,11,0,0
80,81,14,0.30,33,1,1
81,356,1,0.04,7,0,0
82,63,19,0.46,48,1,1
83,198,2,0.05,10,0,0
84,89,12,0.26,27,1,1
85,267,0,0.03,5,0,0
86,72,16,0.37,41,1,1
87,134,3,0.07,13,0,0
88,98,15,0.32,36,1,1
89,389,1,0.04,8,0,0
90,51,20,0.49,50,1,1
91,212,2,0.05,9,0,0
92,77,14,0.29,31,1,1
93,301,0,0.02,4,0,0
94,65,17,0.41,44,1,1
95,156,3,0.06,12,0,0
96,84,13,0.28,29,1,1
97,423,1,0.03,6,0,0
98,58,18,0.44,46,1,1
99,189,2,0.05,10,0,0
100,91,16,0.35,39,1,1
101,278,0,0.04,7,0,0
102,69,15,0.33,37,1,1
103,345,3,0.06,11,0,0
104,75,19,0.47,49,1,1
105,167,1,0.03,5,0,0
106,82,14,0.31,34,1,1
107,412,2,0.05,9,0,0
108,54,17,0.42,45,1,1
109,234,0,0.02,4,0,0
110,96,18,0.38,42,1,1
111,145,3,0.06,12,0,0
112,61,12,0.25,26,1,1
113,367,1,0.04,8,0,0
114,88,16,0.36,40,1,1
115,201,2,0.05,10,0,0
116,73,15,0.34,38,1,1
117,289,0,0.03,5,0,0
118,67,19,0.45,47,1,1
119,178,3,0.07,14,0,0
120,94,13,0.30,33,1,1
